year,GEOID,county,variable,estimate,moe
2009,13057,Cherokee County,"Less than $50,000",27116,2694.9064918842732
2009,13057,Cherokee County,"$100,000 to $149,999",11109,1588.4948851035058
2009,13057,Cherokee County,"$150,000 to $199,999",5141,1135
2009,13057,Cherokee County,"$200,000 or more",2988,898
2009,13057,Cherokee County,"$50,000 to $74,999",14910,2070.574074985003
2009,13057,Cherokee County,"$75,000 to $99,999",12710,1750
2009,13057,Cherokee County,Total,73974,1856
2009,13063,Clayton County,"Less than $50,000",49856,3980.2840350909632
2009,13063,Clayton County,"$100,000 to $149,999",4874,1056.9862818409708
2009,13063,Clayton County,"$150,000 to $199,999",1382,641
2009,13063,Clayton County,"$200,000 or more",563,346
2009,13063,Clayton County,"$50,000 to $74,999",20454,2417.211823568634
2009,13063,Clayton County,"$75,000 to $99,999",8627,1393
2009,13063,Clayton County,Total,85756,2460
2009,13067,Cobb County,"Less than $50,000",98994,5162.6859288552505
2009,13067,Cobb County,"$100,000 to $149,999",38375,2783.191333703093
2009,13067,Cobb County,"$150,000 to $199,999",18113,1821
2009,13067,Cobb County,"$200,000 or more",16246,1787
2009,13067,Cobb County,"$50,000 to $74,999",44617,3292.2735305560504
2009,13067,Cobb County,"$75,000 to $99,999",34552,3083
2009,13067,Cobb County,Total,250897,3126
2009,13089,DeKalb County,"Less than $50,000",135903,6290.047535591444
2009,13089,DeKalb County,"$100,000 to $149,999",30693,2705.618228797256
2009,13089,DeKalb County,"$150,000 to $199,999",11801,1630
2009,13089,DeKalb County,"$200,000 or more",12754,1602
2009,13089,DeKalb County,"$50,000 to $74,999",51129,3619.9541433559625
2009,13089,DeKalb County,"$75,000 to $99,999",30298,2803
2009,13089,DeKalb County,Total,272578,5098
2009,13097,Douglas County,"Less than $50,000",21796,2762.138302113057
2009,13097,Douglas County,"$100,000 to $149,999",6029,1195.0702908197493
2009,13097,Douglas County,"$150,000 to $199,999",1543,559
2009,13097,Douglas County,"$200,000 or more",1214,617
2009,13097,Douglas County,"$50,000 to $74,999",7449,1325.6488977100987
2009,13097,Douglas County,"$75,000 to $99,999",5052,1080
2009,13097,Douglas County,Total,43083,1635
2009,13113,Fayette County,"Less than $50,000",10942,1537.291774517772
2009,13113,Fayette County,"$100,000 to $149,999",6140,993.3121362391582
2009,13113,Fayette County,"$150,000 to $199,999",3186,784
2009,13113,Fayette County,"$200,000 or more",2811,693
2009,13113,Fayette County,"$50,000 to $74,999",6864,1077.8000742252711
2009,13113,Fayette County,"$75,000 to $99,999",6949,1258
2009,13113,Fayette County,Total,36892,888
2009,13117,Forsyth County,"Less than $50,000",17133,2325.3425554098476
2009,13117,Forsyth County,"$100,000 to $149,999",13289,1399.485619790357
2009,13117,Forsyth County,"$150,000 to $199,999",5443,1091
2009,13117,Forsyth County,"$200,000 or more",4610,796
2009,13117,Forsyth County,"$50,000 to $74,999",9104,1513.2111551267392
2009,13117,Forsyth County,"$75,000 to $99,999",9565,1574
2009,13117,Forsyth County,Total,59144,1411
2009,13121,Fulton County,"Less than $50,000",165869,7147.344331987931
2009,13121,Fulton County,"$100,000 to $149,999",48217,3720.86468445172
2009,13121,Fulton County,"$150,000 to $199,999",21732,1919
2009,13121,Fulton County,"$200,000 or more",35791,2603
2009,13121,Fulton County,"$50,000 to $74,999",59115,4400.764592658871
2009,13121,Fulton County,"$75,000 to $99,999",36997,3513
2009,13121,Fulton County,Total,367721,5469
2009,13135,Gwinnett County,"Less than $50,000",107542,5514.499070631892
2009,13135,Gwinnett County,"$100,000 to $149,999",34880,2444.49299446736
2009,13135,Gwinnett County,"$150,000 to $199,999",12798,1579
2009,13135,Gwinnett County,"$200,000 or more",10676,1706
2009,13135,Gwinnett County,"$50,000 to $74,999",53123,3490.3034252053217
2009,13135,Gwinnett County,"$75,000 to $99,999",37742,3002
2009,13135,Gwinnett County,Total,256761,3412
2009,13151,Henry County,"Less than $50,000",23579,2564.4927373654227
2009,13151,Henry County,"$100,000 to $149,999",9963,1663.9498189548867
2009,13151,Henry County,"$150,000 to $199,999",2714,661
2009,13151,Henry County,"$200,000 or more",1195,390
2009,13151,Henry County,"$50,000 to $74,999",15284,1856.6951823064549
2009,13151,Henry County,"$75,000 to $99,999",11701,1508
2009,13151,Henry County,Total,64436,1777
2009,13247,Rockdale County,"Less than $50,000",14738,1978.306093606346
2009,13247,Rockdale County,"$100,000 to $149,999",3529,828.3290409010178
2009,13247,Rockdale County,"$150,000 to $199,999",1221,408
2009,13247,Rockdale County,"$200,000 or more",328,285
2009,13247,Rockdale County,"$50,000 to $74,999",5432,1077.480858298652
2009,13247,Rockdale County,"$75,000 to $99,999",3872,903
2009,13247,Rockdale County,Total,29120,948
2010,13057,Cherokee County,"Less than $50,000",29490,2795.7687672624143
2010,13057,Cherokee County,"$100,000 to $149,999",10819,1485.9427983606906
2010,13057,Cherokee County,"$150,000 to $199,999",6635,1076
2010,13057,Cherokee County,"$200,000 or more",3197,887
2010,13057,Cherokee County,"$50,000 to $74,999",15722,2147.22914473514
2010,13057,Cherokee County,"$75,000 to $99,999",10650,1669
2010,13057,Cherokee County,Total,76513,1518
2010,13063,Clayton County,"Less than $50,000",55382,4045.1053138330035
2010,13063,Clayton County,"$100,000 to $149,999",6155,1266.169814835277
2010,13063,Clayton County,"$150,000 to $199,999",646,350
2010,13063,Clayton County,"$200,000 or more",610,378
2010,13063,Clayton County,"$50,000 to $74,999",14845,1750.113424895655
2010,13063,Clayton County,"$75,000 to $99,999",6745,1189
2010,13063,Clayton County,Total,84383,2309
2010,13067,Cobb County,"Less than $50,000",106969,5906.483386923221
2010,13067,Cobb County,"$100,000 to $149,999",40609,2986.4982839439235
2010,13067,Cobb County,"$150,000 to $199,999",16368,1809
2010,13067,Cobb County,"$200,000 or more",15007,1895
2010,13067,Cobb County,"$50,000 to $74,999",45021,3486.3465117512346
2010,13067,Cobb County,"$75,000 to $99,999",32201,2812
2010,13067,Cobb County,Total,256175,3637
2010,13089,DeKalb County,"Less than $50,000",135975,6516.457626655759
2010,13089,DeKalb County,"$100,000 to $149,999",25952,2574.453145815631
2010,13089,DeKalb County,"$150,000 to $199,999",11074,1428
2010,13089,DeKalb County,"$200,000 or more",9862,1224
2010,13089,DeKalb County,"$50,000 to $74,999",46338,3525.2808398764487
2010,13089,DeKalb County,"$75,000 to $99,999",29211,2407
2010,13089,DeKalb County,Total,258412,4440
2010,13097,Douglas County,"Less than $50,000",21633,2659.1060527929308
2010,13097,Douglas County,"$100,000 to $149,999",4973,1273.6031564031239
2010,13097,Douglas County,"$150,000 to $199,999",1444,665
2010,13097,Douglas County,"$200,000 or more",1281,444
2010,13097,Douglas County,"$50,000 to $74,999",9993,1708.8221089393712
2010,13097,Douglas County,"$75,000 to $99,999",7430,1479
2010,13097,Douglas County,Total,46754,1594
2010,13113,Fayette County,"Less than $50,000",11730,1664.8525460232206
2010,13113,Fayette County,"$100,000 to $149,999",8778,1376.8198865501618
2010,13113,Fayette County,"$150,000 to $199,999",2999,747
2010,13113,Fayette County,"$200,000 or more",2416,629
2010,13113,Fayette County,"$50,000 to $74,999",6229,1335.7668209683904
2010,13113,Fayette County,"$75,000 to $99,999",5975,1135
2010,13113,Fayette County,Total,38127,1226
2010,13117,Forsyth County,"Less than $50,000",17059,2050.323145262717
2010,13117,Forsyth County,"$100,000 to $149,999",10865,1724.6115504657853
2010,13117,Forsyth County,"$150,000 to $199,999",4989,1157
2010,13117,Forsyth County,"$200,000 or more",4711,1058
2010,13117,Forsyth County,"$50,000 to $74,999",9121,1660.8482772366656
2010,13117,Forsyth County,"$75,000 to $99,999",8718,1440
2010,13117,Forsyth County,Total,55463,2077
2010,13121,Fulton County,"Less than $50,000",168708,6945.354994526918
2010,13121,Fulton County,"$100,000 to $149,999",44131,3289.3433995252
2010,13121,Fulton County,"$150,000 to $199,999",21342,2476
2010,13121,Fulton County,"$200,000 or more",29058,2450
2010,13121,Fulton County,"$50,000 to $74,999",55634,3986.348956125141
2010,13121,Fulton County,"$75,000 to $99,999",36020,3455
2010,13121,Fulton County,Total,354893,4881
2010,13135,Gwinnett County,"Less than $50,000",115944,5889.219388000416
2010,13135,Gwinnett County,"$100,000 to $149,999",38359,3002.132075708862
2010,13135,Gwinnett County,"$150,000 to $199,999",15164,2071
2010,13135,Gwinnett County,"$200,000 or more",9118,1402
2010,13135,Gwinnett County,"$50,000 to $74,999",53130,4010.93555171359
2010,13135,Gwinnett County,"$75,000 to $99,999",35353,3028
2010,13135,Gwinnett County,Total,267068,2693
2010,13151,Henry County,"Less than $50,000",28407,3062.4722039554904
2010,13151,Henry County,"$100,000 to $149,999",10134,1719.2841533615087
2010,13151,Henry County,"$150,000 to $199,999",2069,795
2010,13151,Henry County,"$200,000 or more",1690,788
2010,13151,Henry County,"$50,000 to $74,999",15784,2307.112914445238
2010,13151,Henry County,"$75,000 to $99,999",10737,1601
2010,13151,Henry County,Total,68821,1662
2010,13247,Rockdale County,"Less than $50,000",12241,1928.8426581761405
2010,13247,Rockdale County,"$100,000 to $149,999",3537,881.9733556066192
2010,13247,Rockdale County,"$150,000 to $199,999",1059,631
2010,13247,Rockdale County,"$200,000 or more",970,384
2010,13247,Rockdale County,"$50,000 to $74,999",6381,1238.85188783809
2010,13247,Rockdale County,"$75,000 to $99,999",4809,1065
2010,13247,Rockdale County,Total,28997,1196
2011,13057,Cherokee County,"Less than $50,000",29613,3515.3868919366473
2011,13057,Cherokee County,"$100,000 to $149,999",14020,2202.236136294199
2011,13057,Cherokee County,"$150,000 to $199,999",3964,1243
2011,13057,Cherokee County,"$200,000 or more",2732,1202
2011,13057,Cherokee County,"$50,000 to $74,999",15037,2630.6594230344604
2011,13057,Cherokee County,"$75,000 to $99,999",12022,2465
2011,13057,Cherokee County,Total,77388,1585
2011,13063,Clayton County,"Less than $50,000",54990,4445.177274305267
2011,13063,Clayton County,"$100,000 to $149,999",5443,1186.2655689178541
2011,13063,Clayton County,"$150,000 to $199,999",1154,678
2011,13063,Clayton County,"$200,000 or more",332,231
2011,13063,Clayton County,"$50,000 to $74,999",17965,2297.204605602209
2011,13063,Clayton County,"$75,000 to $99,999",6863,1271
2011,13063,Clayton County,Total,86747,2579
2011,13067,Cobb County,"Less than $50,000",114225,6915.81347348235
2011,13067,Cobb County,"$100,000 to $149,999",36784,3513.0761449191505
2011,13067,Cobb County,"$150,000 to $199,999",18584,2438
2011,13067,Cobb County,"$200,000 or more",15357,2139
2011,13067,Cobb County,"$50,000 to $74,999",45456,4072.0693756369133
2011,13067,Cobb County,"$75,000 to $99,999",30171,3366
2011,13067,Cobb County,Total,260577,3929
2011,13089,DeKalb County,"Less than $50,000",134744,7170.042538228068
2011,13089,DeKalb County,"$100,000 to $149,999",30497,3018.7629916904707
2011,13089,DeKalb County,"$150,000 to $199,999",12943,1519
2011,13089,DeKalb County,"$200,000 or more",10717,1268
2011,13089,DeKalb County,"$50,000 to $74,999",46519,4374.14597378734
2011,13089,DeKalb County,"$75,000 to $99,999",26742,2990
2011,13089,DeKalb County,Total,262162,4495
2011,13097,Douglas County,"Less than $50,000",24115,3430.798012124876
2011,13097,Douglas County,"$100,000 to $149,999",5372,1339.443541176708
2011,13097,Douglas County,"$150,000 to $199,999",1676,772
2011,13097,Douglas County,"$200,000 or more",1040,609
2011,13097,Douglas County,"$50,000 to $74,999",8565,2061.2290023187625
2011,13097,Douglas County,"$75,000 to $99,999",6471,1396
2011,13097,Douglas County,Total,47239,1487
2011,13113,Fayette County,"Less than $50,000",12278,1668.2946382458945
2011,13113,Fayette County,"$100,000 to $149,999",7017,1317.9548550690195
2011,13113,Fayette County,"$150,000 to $199,999",2669,837
2011,13113,Fayette County,"$200,000 or more",3005,776
2011,13113,Fayette County,"$50,000 to $74,999",7578,1426.1363889894963
2011,13113,Fayette County,"$75,000 to $99,999",5903,950
2011,13113,Fayette County,Total,38450,959
2011,13117,Forsyth County,"Less than $50,000",15305,3368.708506237962
2011,13117,Forsyth County,"$100,000 to $149,999",11263,2515.203570290087
2011,13117,Forsyth County,"$150,000 to $199,999",4422,1829
2011,13117,Forsyth County,"$200,000 or more",3905,1517
2011,13117,Forsyth County,"$50,000 to $74,999",5950,1783.536094392261
2011,13117,Forsyth County,"$75,000 to $99,999",7423,2326
2011,13117,Forsyth County,Total,48268,3646
2011,13121,Fulton County,"Less than $50,000",172107,7513.498918613085
2011,13121,Fulton County,"$100,000 to $149,999",44103,4328.438517525691
2011,13121,Fulton County,"$150,000 to $199,999",18890,2783
2011,13121,Fulton County,"$200,000 or more",34739,3316
2011,13121,Fulton County,"$50,000 to $74,999",61811,4979.744973389702
2011,13121,Fulton County,"$75,000 to $99,999",35578,4006
2011,13121,Fulton County,Total,367228,5119
2011,13135,Gwinnett County,"Less than $50,000",118170,8300.395833934668
2011,13135,Gwinnett County,"$100,000 to $149,999",40138,4549.329840756768
2011,13135,Gwinnett County,"$150,000 to $199,999",14356,2393
2011,13135,Gwinnett County,"$200,000 or more",9031,1884
2011,13135,Gwinnett County,"$50,000 to $74,999",50166,5378.170413811746
2011,13135,Gwinnett County,"$75,000 to $99,999",32372,3350
2011,13135,Gwinnett County,Total,264233,4796
2011,13151,Henry County,"Less than $50,000",28774,4272.923940348108
2011,13151,Henry County,"$100,000 to $149,999",10029,1978.8110066400984
2011,13151,Henry County,"$150,000 to $199,999",3226,1096
2011,13151,Henry County,"$200,000 or more",1647,967
2011,13151,Henry County,"$50,000 to $74,999",16974,3085
2011,13151,Henry County,"$75,000 to $99,999",10155,2080
2011,13151,Henry County,Total,70805,2549
2011,13247,Rockdale County,"Less than $50,000",13883,1900.892685029852
2011,13247,Rockdale County,"$100,000 to $149,999",3319,1010.7784129075967
2011,13247,Rockdale County,"$150,000 to $199,999",1356,653
2011,13247,Rockdale County,"$200,000 or more",385,255
2011,13247,Rockdale County,"$50,000 to $74,999",6982,1419.6960942398905
2011,13247,Rockdale County,"$75,000 to $99,999",2864,792
2011,13247,Rockdale County,Total,28789,1479
2012,13057,Cherokee County,"Less than $50,000",26847,2929.570104981275
2012,13057,Cherokee County,"$100,000 to $149,999",13907,2265.0408384839334
2012,13057,Cherokee County,"$150,000 to $199,999",5583,1261
2012,13057,Cherokee County,"$200,000 or more",4143,1185
2012,13057,Cherokee County,"$50,000 to $74,999",13898,2280.3493153462255
2012,13057,Cherokee County,"$75,000 to $99,999",11396,1865
2012,13057,Cherokee County,Total,75774,1932
2012,13063,Clayton County,"Less than $50,000",54201,4149.6117890713585
2012,13063,Clayton County,"$100,000 to $149,999",6027,1161.5894283265495
2012,13063,Clayton County,"$150,000 to $199,999",1711,970
2012,13063,Clayton County,"$200,000 or more",500,266
2012,13063,Clayton County,"$50,000 to $74,999",15095,2139.9656539299876
2012,13063,Clayton County,"$75,000 to $99,999",9266,1359
2012,13063,Clayton County,Total,86800,2469
2012,13067,Cobb County,"Less than $50,000",104410,5636.559056729558
2012,13067,Cobb County,"$100,000 to $149,999",39023,3067.6075368273564
2012,13067,Cobb County,"$150,000 to $199,999",17761,2297
2012,13067,Cobb County,"$200,000 or more",17994,2233
2012,13067,Cobb County,"$50,000 to $74,999",50540,4126.929245819463
2012,13067,Cobb County,"$75,000 to $99,999",35273,2998
2012,13067,Cobb County,Total,265001,3422
2012,13089,DeKalb County,"Less than $50,000",132616,5834.550796762335
2012,13089,DeKalb County,"$100,000 to $149,999",31343,3022.0536064074045
2012,13089,DeKalb County,"$150,000 to $199,999",11215,1858
2012,13089,DeKalb County,"$200,000 or more",13719,1401
2012,13089,DeKalb County,"$50,000 to $74,999",44192,3235.5602296974785
2012,13089,DeKalb County,"$75,000 to $99,999",28062,2791
2012,13089,DeKalb County,Total,261147,3465
2012,13097,Douglas County,"Less than $50,000",22777,2864.622313674178
2012,13097,Douglas County,"$100,000 to $149,999",5467,1229.5499176527971
2012,13097,Douglas County,"$150,000 to $199,999",1303,687
2012,13097,Douglas County,"$200,000 or more",1034,476
2012,13097,Douglas County,"$50,000 to $74,999",9029,1580.0132910833377
2012,13097,Douglas County,"$75,000 to $99,999",5931,1340
2012,13097,Douglas County,Total,45541,1787
2012,13113,Fayette County,"Less than $50,000",11323,1671.8567522368655
2012,13113,Fayette County,"$100,000 to $149,999",7712,1315.5417135157668
2012,13113,Fayette County,"$150,000 to $199,999",3390,830
2012,13113,Fayette County,"$200,000 or more",3389,810
2012,13113,Fayette County,"$50,000 to $74,999",6338,1011.7692424658895
2012,13113,Fayette County,"$75,000 to $99,999",4949,1139
2012,13113,Fayette County,Total,37101,1268
2012,13117,Forsyth County,"Less than $50,000",16708,1793.8472621714482
2012,13117,Forsyth County,"$100,000 to $149,999",13173,1443.0526670915376
2012,13117,Forsyth County,"$150,000 to $199,999",6349,1041
2012,13117,Forsyth County,"$200,000 or more",6184,1002
2012,13117,Forsyth County,"$50,000 to $74,999",9247,1423.2786094085725
2012,13117,Forsyth County,"$75,000 to $99,999",6795,1010
2012,13117,Forsyth County,Total,58456,1660
2012,13121,Fulton County,"Less than $50,000",170305,7202.324277620385
2012,13121,Fulton County,"$100,000 to $149,999",43237,3264.381258370413
2012,13121,Fulton County,"$150,000 to $199,999",25745,2527
2012,13121,Fulton County,"$200,000 or more",36185,2795
2012,13121,Fulton County,"$50,000 to $74,999",60502,3856.802432067269
2012,13121,Fulton County,"$75,000 to $99,999",38117,3181
2012,13121,Fulton County,Total,374091,4722
2012,13135,Gwinnett County,"Less than $50,000",118449,6610.495367217195
2012,13135,Gwinnett County,"$100,000 to $149,999",38272,3153.3245947729515
2012,13135,Gwinnett County,"$150,000 to $199,999",14838,2297
2012,13135,Gwinnett County,"$200,000 or more",12788,1999
2012,13135,Gwinnett County,"$50,000 to $74,999",50204,4166.731332831528
2012,13135,Gwinnett County,"$75,000 to $99,999",35999,3145
2012,13135,Gwinnett County,Total,270550,3154
2012,13151,Henry County,"Less than $50,000",29564,3626.6516237433116
2012,13151,Henry County,"$100,000 to $149,999",8561,1656.0102656686643
2012,13151,Henry County,"$150,000 to $199,999",2777,754
2012,13151,Henry County,"$200,000 or more",1777,763
2012,13151,Henry County,"$50,000 to $74,999",17490,2466.221603992634
2012,13151,Henry County,"$75,000 to $99,999",8945,1519
2012,13151,Henry County,Total,69114,1998
2012,13247,Rockdale County,"Less than $50,000",14585,1956.8962670514757
2012,13247,Rockdale County,"$100,000 to $149,999",2848,757.3862950964983
2012,13247,Rockdale County,"$150,000 to $199,999",1288,592
2012,13247,Rockdale County,"$200,000 or more",767,437
2012,13247,Rockdale County,"$50,000 to $74,999",7114,1334.2342373061786
2012,13247,Rockdale County,"$75,000 to $99,999",2825,743
2012,13247,Rockdale County,Total,29427,1280
2013,13057,Cherokee County,"Less than $50,000",28996,3369.6735746953295
2013,13057,Cherokee County,"$100,000 to $149,999",12668,2096.9589886309172
2013,13057,Cherokee County,"$150,000 to $199,999",4977,1375
2013,13057,Cherokee County,"$200,000 or more",3643,916
2013,13057,Cherokee County,"$50,000 to $74,999",13906,2403.186218335982
2013,13057,Cherokee County,"$75,000 to $99,999",12437,2278
2013,13057,Cherokee County,Total,76627,1956
2013,13063,Clayton County,"Less than $50,000",53614,3983.293737599576
2013,13063,Clayton County,"$100,000 to $149,999",6853,1424.124292328447
2013,13063,Clayton County,"$150,000 to $199,999",1119,459
2013,13063,Clayton County,"$200,000 or more",455,275
2013,13063,Clayton County,"$50,000 to $74,999",18090,2499.589766341669
2013,13063,Clayton County,"$75,000 to $99,999",8975,1714
2013,13063,Clayton County,Total,89106,2118
2013,13067,Cobb County,"Less than $50,000",105558,6207.817249243087
2013,13067,Cobb County,"$100,000 to $149,999",41975,3288.8832451152775
2013,13067,Cobb County,"$150,000 to $199,999",17763,2095
2013,13067,Cobb County,"$200,000 or more",18245,1826
2013,13067,Cobb County,"$50,000 to $74,999",49421,3745.644537325986
2013,13067,Cobb County,"$75,000 to $99,999",33889,2803
2013,13067,Cobb County,Total,266851,3104
2013,13089,DeKalb County,"Less than $50,000",134497,6331.315582088765
2013,13089,DeKalb County,"$100,000 to $149,999",28469,2781.5736553253446
2013,13089,DeKalb County,"$150,000 to $199,999",13173,1828
2013,13089,DeKalb County,"$200,000 or more",15774,1767
2013,13089,DeKalb County,"$50,000 to $74,999",46666,3843.936523929603
2013,13089,DeKalb County,"$75,000 to $99,999",29660,2464
2013,13089,DeKalb County,Total,268239,4034
2013,13097,Douglas County,"Less than $50,000",23262,2940.627824121917
2013,13097,Douglas County,"$100,000 to $149,999",5036,1113.2281886477722
2013,13097,Douglas County,"$150,000 to $199,999",2412,938
2013,13097,Douglas County,"$200,000 or more",705,410
2013,13097,Douglas County,"$50,000 to $74,999",7878,1575.7147584509069
2013,13097,Douglas County,"$75,000 to $99,999",7477,1759
2013,13097,Douglas County,Total,46770,1768
2013,13113,Fayette County,"Less than $50,000",10714,1643.408957015873
2013,13113,Fayette County,"$100,000 to $149,999",7614,1440.6783124625706
2013,13113,Fayette County,"$150,000 to $199,999",4535,1334
2013,13113,Fayette County,"$200,000 or more",2736,785
2013,13113,Fayette County,"$50,000 to $74,999",6843,1295.949458891048
2013,13113,Fayette County,"$75,000 to $99,999",5443,1174
2013,13113,Fayette County,Total,37885,1172
2013,13117,Forsyth County,"Less than $50,000",17994,2041.282929924218
2013,13117,Forsyth County,"$100,000 to $149,999",13429,1484.3062352493168
2013,13117,Forsyth County,"$150,000 to $199,999",6547,1022
2013,13117,Forsyth County,"$200,000 or more",7336,898
2013,13117,Forsyth County,"$50,000 to $74,999",10342,1405.9082473618255
2013,13117,Forsyth County,"$75,000 to $99,999",8817,1020
2013,13117,Forsyth County,Total,64465,1030
2013,13121,Fulton County,"Less than $50,000",170931,7417.5375968039425
2013,13121,Fulton County,"$100,000 to $149,999",46414,3481.5779468511114
2013,13121,Fulton County,"$150,000 to $199,999",21743,2109
2013,13121,Fulton County,"$200,000 or more",37585,2412
2013,13121,Fulton County,"$50,000 to $74,999",62522,4852.241749954344
2013,13121,Fulton County,"$75,000 to $99,999",40086,3369
2013,13121,Fulton County,Total,379281,4751
2013,13135,Gwinnett County,"Less than $50,000",113800,6712.1446647103785
2013,13135,Gwinnett County,"$100,000 to $149,999",40843,3655.769412859624
2013,13135,Gwinnett County,"$150,000 to $199,999",14940,2238
2013,13135,Gwinnett County,"$200,000 or more",9931,1566
2013,13135,Gwinnett County,"$50,000 to $74,999",52694,4402.91869105029
2013,13135,Gwinnett County,"$75,000 to $99,999",37153,3226
2013,13135,Gwinnett County,Total,269361,3943
2013,13151,Henry County,"Less than $50,000",29863,3493.8022268010536
2013,13151,Henry County,"$100,000 to $149,999",11751,2106.242626099852
2013,13151,Henry County,"$150,000 to $199,999",3287,995
2013,13151,Henry County,"$200,000 or more",1236,611
2013,13151,Henry County,"$50,000 to $74,999",15638,2461.944759737716
2013,13151,Henry County,"$75,000 to $99,999",9077,1595
2013,13151,Henry County,Total,70852,1899
2013,13247,Rockdale County,"Less than $50,000",14640,2025.1335758413568
2013,13247,Rockdale County,"$100,000 to $149,999",2438,785.7206882856019
2013,13247,Rockdale County,"$150,000 to $199,999",1135,584
2013,13247,Rockdale County,"$200,000 or more",566,351
2013,13247,Rockdale County,"$50,000 to $74,999",5727,1218.5868865206126
2013,13247,Rockdale County,"$75,000 to $99,999",4644,1140
2013,13247,Rockdale County,Total,29150,1147
2014,13057,Cherokee County,"Less than $50,000",26665,3327.3874135723963
2014,13057,Cherokee County,"$100,000 to $149,999",15099,2360.8477291007143
2014,13057,Cherokee County,"$150,000 to $199,999",4489,922
2014,13057,Cherokee County,"$200,000 or more",5678,1485
2014,13057,Cherokee County,"$50,000 to $74,999",17269,2454.908959615407
2014,13057,Cherokee County,"$75,000 to $99,999",12791,1918
2014,13057,Cherokee County,Total,81991,1330
2014,13063,Clayton County,"Less than $50,000",51597,3872.0573342862576
2014,13063,Clayton County,"$100,000 to $149,999",5521,1356.6937753229356
2014,13063,Clayton County,"$150,000 to $199,999",1922,795
2014,13063,Clayton County,"$200,000 or more",1160,596
2014,13063,Clayton County,"$50,000 to $74,999",17571,2098.2016109039664
2014,13063,Clayton County,"$75,000 to $99,999",10767,1763
2014,13063,Clayton County,Total,88538,2223
2014,13067,Cobb County,"Less than $50,000",104437,5842.086442359442
2014,13067,Cobb County,"$100,000 to $149,999",42892,3364.8514083091395
2014,13067,Cobb County,"$150,000 to $199,999",21206,2103
2014,13067,Cobb County,"$200,000 or more",21625,2221
2014,13067,Cobb County,"$50,000 to $74,999",45655,3211.5237816338836
2014,13067,Cobb County,"$75,000 to $99,999",35871,3092
2014,13067,Cobb County,Total,271686,3118
2014,13089,DeKalb County,"Less than $50,000",131488,6133.544407599899
2014,13089,DeKalb County,"$100,000 to $149,999",29546,2623.2241612184043
2014,13089,DeKalb County,"$150,000 to $199,999",13103,1542
2014,13089,DeKalb County,"$200,000 or more",16972,1649
2014,13089,DeKalb County,"$50,000 to $74,999",45449,3647.6136034399256
2014,13089,DeKalb County,"$75,000 to $99,999",29749,2478
2014,13089,DeKalb County,Total,266307,3560
2014,13097,Douglas County,"Less than $50,000",21308,2541.2841242175186
2014,13097,Douglas County,"$100,000 to $149,999",5156,1342.8216560660615
2014,13097,Douglas County,"$150,000 to $199,999",2227,792
2014,13097,Douglas County,"$200,000 or more",1238,557
2014,13097,Douglas County,"$50,000 to $74,999",11638,1902.5356764066212
2014,13097,Douglas County,"$75,000 to $99,999",6120,1448
2014,13097,Douglas County,Total,47687,1470
2014,13113,Fayette County,"Less than $50,000",13004,1824.5374756359486
2014,13113,Fayette County,"$100,000 to $149,999",6583,1197.922368102374
2014,13113,Fayette County,"$150,000 to $199,999",3912,790
